,movie_id,title,genres,keywords,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,original_language,production_countries,production_companies,director,cast
1826,18947,The Boat That Rocked,"['Drama', 'Comedy']","['great britain', 'musical', 'rock', 'pirate radio', 'swinging 60s']",50000000,36348784,3102233,44964.0,666,116.0,2009,en,"['Germany', 'United Kingdom', 'France']","['Universal Pictures', 'Studio Canal', 'Working Title Films', 'Medienproduktion Prometheus Filmgesellschaft', 'Portobello Studios', 'Tightrope Pictures']",['Richard Curtis'],"['Tom Sturridge', 'Philip Seymour Hoffman', 'Rhys Ifans', 'Bill Nighy', 'Emma Thompson', 'Nick Frost', 'Kenneth Branagh', 'January Jones', 'Gemma Arterton', 'Jack Davenport']"
1827,170687,The Boxtrolls,"['Animation', 'Comedy', 'Family', 'Fantasy']","['based on novel', 'stop motion', 'father daughter relationship', 'unlikely friendship', 'duringcreditsstinger']",60000000,108255770,30656345,45083.0,668,97.0,2014,en,['United States of America'],['Laika Entertainment'],"['Anthony Stacchi', 'Graham Annable']","['Ben Kingsley', 'Isaac Hempstead-Wright', 'Elle Fanning', 'Dee Bradley Baker', 'Toni Collette', 'Jared Harris', 'Nick Frost', 'Richard Ayoade', 'Tracy Morgan', 'Simon Pegg']"
1828,6278,Reign of Fire,"['Adventure', 'Action', 'Fantasy']","['dragon', 'evolution', 'fire chief', 'animated map', 'theatre audience', 'dragonslayer', 'tunnel construction', 'fire repellent', 'drilling', 'iodine']",60000000,43061982,27615108,6.0,669,101.0,2002,en,"['Ireland', 'United Kingdom', 'United States of America']","['The Zanuck Company', 'Spyglass Entertainment', 'World 2000 Entertainment', 'Touchstone Pictures', 'Tripod Entertainment']",['Rob Bowman'],"['Christian Bale', 'Matthew McConaughey', 'Izabella Scorupco', 'Gerard Butler', 'Alexander Siddig', 'Scott Moutter', 'David Kennedy', 'Ned Dennehy', 'Rory Keenan', 'Terence Maynard']"
1829,72571,Paranormal Activity 3,['Horror'],"['witch', 'sister sister relationship', 'sequel', 'prequel', 'haunting', 'found footage']",5000000,205703818,2915813,45174.0,669,83.0,2011,en,['United States of America'],"['Paramount Pictures', 'Blumhouse Productions', 'Room 101', 'Solana Films']","['Henry Joost', 'Ariel Schulman']","['Katie Featherston', 'Sprague Grayden', 'Lauren Bittner', 'Christopher Nicholas Smith', 'Chloe Csengery', 'Jessica Tyler Brown', 'Marilyn Alex', 'Dustin Ingram', 'Jessica Berger', 'Maria Olsen']"
1830,11439,The Ghost Writer,"['Thriller', 'Mystery']","['london england', 'cia', 'war crimes', 'tony blair', 'author']",45000000,60222298,21118196,45113.0,670,128.0,2010,en,"['Germany', 'United Kingdom', 'United States of America']","['Studio Babelsberg', 'Runteam Ltd.', 'R.P. Productions', 'France 2 Cinéma']",['Roman Polanski'],"['Ewan McGregor', 'Pierce Brosnan', 'Jon Bernthal', 'Kim Cattrall', 'Tom Wilkinson', 'Olivia Williams', 'Timothy Hutton', 'Jim Belushi', 'Nyasha Hatendi', 'Tim Preece']"
1831,2044,The Lake House,"['Romance', 'Drama', 'Mystery']","['chicago', 'writing', 'architect', 'future', 'time', 'architecture', 'mysterious letter', 'near future', 'first kiss', 'romantic drama', 'passage of time']",40000000,114830111,2988736,45052.0,670,99.0,2006,en,['United States of America'],"['Village Roadshow Pictures', 'Vertigo Entertainment', 'Sound for Film', 'Warner Bros.']",['Alejandro Agresti'],"['Keanu Reeves', 'Sandra Bullock', 'Shohreh Aghdashloo', 'Christopher Plummer', 'Ebon Moss-Bachrach', 'Willeke van Ammelrooy', 'Dylan Walsh', 'Lynn Collins', 'Mike Bacarella', 'Kevin M. Brennan']"
1832,152747,All Is Lost,"['Action', 'Adventure', 'Drama']","['yacht', 'sailor', 'storm at sea', 'unconsciousness', 'life raft', 'container', 'emergency', 'distress', 'very little dialogue']",9000000,6108720,28540614,45083.0,671,106.0,2013,en,['United States of America'],"['Sudden Storm Productions', 'FilmNation Entertainment', 'Treehouse Pictures', 'Before the Door Pictures', 'Washington Square Films', 'Black Bear Pictures']",['J.C. Chandor'],['Robert Redford']
1833,9655,She's the Man,"['Comedy', 'Drama', 'Family', 'Romance']","['roommate', 'twin sister', 'sport', 'boarding school', 'twin brother', 'mistaken identity', 'soccer', 'teenager', 'teen comedy', 'tomboy', 'fake identity', 'disguised voice', 'the big game']",20000000,33889159,1081439,45022.0,671,105.0,2006,en,['United States of America'],"['DreamWorks SKG', 'Lakeshore Entertainment']",['Andy Fickman'],"['Amanda Bynes', 'Channing Tatum', 'Laura Ramsey', 'Vinnie Jones', 'David Cross', 'Julie Hagerty', 'Robert Hoffman', 'Alexandra Breckenridge', 'Jonathan Sadowski', 'Amanda Crew']"
1834,8346,My Big Fat Greek Wedding,"['Comedy', 'Drama', 'Romance']","['usa', 'parents kids relationship', 'greece', 'culture clash', 'midlife crisis', 'restaurant', 'bad mother-in-law', 'mother-in-law', 'parents-in-law', 'son-in-law', 'father-in-law', 'patriarch', 'bad father-in-law', 'greek', 'wedding', 'family', 'xenophobia']",5000000,368744044,18115566,44963.0,671,95.0,2002,en,"['Canada', 'United States of America']","['Home Box Office (HBO)', 'Playtone', 'Gold Circle Films', 'Ontario Film Development Corporation', 'MPH Entertainment Productions']",['Joel Zwick'],"['Nia Vardalos', 'John Corbett', 'Lainie Kazan', 'Michael Constantine', 'Andrea Martin', 'Joey Fatone', 'Louis Mandylor', 'Gia Carides', 'Christina Eleusiniotis', 'Marita Zouravlioff']"
1835,63492,What's Your Number?,"['Comedy', 'Romance']","['based on novel', 'loser', 'magazine', 'womanizer', 'mission', 'search', 'boyfriend', 'husband', 'fired', 'past relationship']",20000000,30426096,19220789,44963.0,671,106.0,2011,en,['United States of America'],"['Regency Enterprises', 'Contrafilm', 'New Regency Pictures']",['Mark Mylod'],"['Chris Evans', 'Anna Faris', 'Martin Freeman', 'Chris Pratt', 'Ari Graynor', 'Blythe Danner', 'Ed Begley Jr.', 'Dave Annable', 'Joel McHale', 'Zachary Quinto']"
1836,43923,It's Kind of a Funny Story,"['Comedy', 'Drama']","['suicide', 'depression', 'independent film', 'coming of age', 'teen movie', 'teenager', 'psychiatric ward', 'woman director', 'based on young adult novel']",8000000,6491240,13143045,45175.0,672,101.0,2010,en,['United States of America'],['Focus Features'],"['Ryan Fleck', 'Anna Boden']","['Keir Gilchrist', 'Emma Roberts', 'Zach Galifianakis', 'Viola Davis', 'Zoë Kravitz', 'Thomas Mann', 'Lauren Graham', 'Jim Gaffigan', 'Jeremy Davies', 'Aasif Mandvi']"
1837,10204,Around the World in 80 Days,"['Action', 'Adventure', 'Comedy']","['paris', 'london england', 'new york', 'jules verne', 'san francisco', 'istanbul', 'hot air balloon', 'journey round the world']",110000000,72178895,22643776,45112.0,672,120.0,2004,en,"['Germany', 'Ireland', 'United Kingdom', 'United States of America']","['Studio Babelsberg', 'Walden Media', 'Babelsberg Film', 'Mostow/Lieberman Productions', '80 Days Productions', 'Spanknyce Films', 'Fitzwilliam Productions']",['Frank Coraci'],"['Jackie Chan', 'Steve Coogan', 'Cécile de France', 'Robert Fyfe', 'Jim Broadbent', 'Ian McNeice', 'David Ryall', 'Roger Hammond', 'Adam Godley', 'Will Forte']"
1838,1598,Cape Fear,"['Crime', 'Thriller']","['prison', 'child abuse', 'rape', 'small town', 'daughter', 'police', 'revenge', 'lawyer', 'cigar smoking', 'fear', 'dog', 'rapist']",35000000,182300000,27714043,7.0,675,128.0,1991,en,['United States of America'],"['Universal Pictures', 'Amblin Entertainment', 'Cappa Productions', 'Tribeca Productions']",['Martin Scorsese'],"['Robert De Niro', 'Nick Nolte', 'Jessica Lange', 'Juliette Lewis', 'Joe Don Baker', 'Robert Mitchum', 'Gregory Peck', 'Illeana Douglas', 'Fred Dalton Thompson', 'Zully Montero']"
1839,154,Star Trek II: The Wrath of Khan,"['Action', 'Adventure', 'Science Fiction', 'Thriller']","['uss enterprise', 'genesis', 'asteroid', 'self sacrifice', 'midlife crisis', 'terraforming', 'simulator', 'cadet', 'radiation', 'uss reliant', 'ceti alpha v', 'genetics', 'space opera']",12000000,96800000,22434102,44992.0,675,113.0,1982,en,['United States of America'],['Paramount Pictures'],['Nicholas Meyer'],"['William Shatner', 'Leonard Nimoy', 'DeForest Kelley', 'James Doohan', 'George Takei', 'Walter Koenig', 'Nichelle Nichols', 'Ricardo Montalban', 'Bibi Besch', 'Merritt Butrick']"
1840,26389,From Paris with Love,"['Action', 'Crime', 'Thriller']","['paris', 'cia', 'undercover', 'explosive', 'pimp', 'ambassador', 'anti hero', 'revelation', 'french', 'politician', 'firearm', 'deception', 'car crash', 'gang']",52000000,52826594,27916284,44932.0,675,92.0,2010,en,"['United Kingdom', 'France']","['Apipoulaï', 'M6 Films', 'Canal+', 'TPS Star', 'Grive Productions', 'EuropaCorp', 'M6', 'W9']",['Pierre Morel'],"['John Travolta', 'Jonathan Rhys Meyers', 'Kasia Smutniak', 'Richard Durden', 'Bing Yin', 'Amber Rose Revah', 'Eric Godon', 'François Bredon', 'Chems Dahmani', 'Sami Darr']"
1841,11545,Rushmore,"['Comedy', 'Drama']","['private school', 'lone wolf', 'theatre play', 'theatre group', 'theatre director', 'independent film']",9000000,17096053,18289303,45053.0,676,93.0,1998,en,['United States of America'],['Touchstone Pictures'],['Wes Anderson'],"['Jason Schwartzman', 'Olivia Williams', 'Bill Murray', 'Seymour Cassel', 'Mason Gamble', 'Brian Cox', 'Sara Tanaka', 'Connie Nielsen', 'Luke Wilson', 'Stephen McCole']"
1842,9381,Babylon A.D.,"['Action', 'Adventure', 'Science Fiction', 'Thriller']","['submarine', 'baby', 'secret', 'future', 'mercenary', 'prosecution', 'protection', 'dystopia', 'moral conflict', 'smuggling', 'vision', 'pregnant', 'cyberpunk', 'sect']",70000000,72108608,27568194,45021.0,676,101.0,2008,en,"['France', 'United Kingdom']","['StudioCanal', 'M6 Films', 'Canal+', 'CinéCinéma', 'Babylon', 'Babylon Films Limited', 'M6', 'MNP Entreprise']",['Mathieu Kassovitz'],"['Vin Diesel', 'Michelle Yeoh', 'Mélanie Thierry', 'Lambert Wilson', 'Charlotte Rampling', 'Gérard Depardieu', 'Mark Strong', 'Jérôme Le Banner', 'Joel Kirby', 'Souleymane Dicko']"
1843,1574,Chicago,"['Action', 'Comedy', 'Crime', 'Drama', 'Music']","['chicago', 'based on stage musical', 'prison matron', 'jazz age', 'nude man murdered']",45000000,306776732,32217425,45175.0,677,113.0,2002,en,['United States of America'],"['Miramax Films', 'Producers Circle', 'Storyline Entertainment']",['Rob Marshall'],"['Catherine Zeta-Jones', 'Renée Zellweger', 'Queen Latifah', 'Richard Gere', 'Christine Baranski', 'Taye Diggs', 'Cliff Saunders', 'Dominic West', 'John C. Reilly', 'Colm Feore']"
1844,10066,House of Wax,['Horror'],"['american football', 'traffic jam', 'remake', 'murder', 'suspense', 'wax museum', 'teenager', 'group of friends', 'ghost town', 'wax']",40000000,68766121,17157738,45051.0,677,113.0,2005,en,['United States of America'],"['Village Roadshow Pictures', 'Dark Castle Entertainment', 'Warner Bros.']",['Jaume Collet-Serra'],"['Elisha Cuthbert', 'Paris Hilton', 'Brian Van Holt', 'Jared Padalecki', 'Chad Michael Murray', 'Jon Abrahams', ""Robert Ri'chard"", 'Thomas Adamson', 'Dragicia Debert', 'Murray Smith']"
1845,71859,We Need to Talk About Kevin,"['Drama', 'Thriller']","['suburb', 'violence', 'killing spree', 'prison visit', 'guinea pig', 'broken arm', 'potty training', 'woman director']",7000000,6038942,21276864,45023.0,677,112.0,2011,en,"['United Kingdom', 'United States of America']","['BBC Films', 'Oscilloscope Laboratories']",['Lynne Ramsay'],"['John C. Reilly', 'Tilda Swinton', 'Ezra Miller', 'Siobhan Fallon', 'Jasper Newell', 'Rock Duer', 'Ashley Gerasimovich', 'Alex Manette', 'Kenneth Franklin', 'Leslie Lyles']"
1846,12153,White Chicks,['Comedy'],"['undercover', 'fbi', 'fish out of water', 'high society', 'buddy cop', 'crossdressing']",37000000,113086475,28703007,44991.0,679,109.0,2004,en,['United States of America'],"['Columbia Pictures', 'Revolution Studios', 'Wayans Bros. Entertainment', 'Gone North Productions']",['Keenen Ivory Wayans'],"['Shawn Wayans', 'Marlon Wayans', 'Jaime King', 'Frankie Faison', 'Maitland Ward', 'Anne Dudek', 'Lochlyn Munro', 'John Heard', 'Busy Philipps', 'Terry Crews']"
1847,294272,Pete's Dragon,"['Adventure', 'Family', 'Fantasy']","['feral child', 'remake', 'dragon', 'orphan', '1980s', 'live action and animation']",65000000,143695338,31974359,44963.0,679,102.0,2016,en,['United States of America'],"['Walt Disney Pictures', 'Walt Disney Studios Motion Pictures']",['David Lowery'],"['Bryce Dallas Howard', 'Oakes Fegley', 'Wes Bentley', 'Karl Urban', 'Oona Laurence', 'Robert Redford', 'Levi Alexander', 'Isiah Whitlock Jr.', 'Marcus Henderson', 'Aaron Jackson']"
1848,208134,Bad Grandpa,['Comedy'],['duringcreditsstinger'],15000000,151831537,27165222,6.0,680,92.0,2013,en,['United States of America'],"['Paramount Pictures', 'MTV Films', 'Dickhouse Productions']",['Jeff Tremaine'],"['Johnny Knoxville', 'Jackson Nicoll', 'Georgina Cates', 'Spike Jonze', 'Catherine Keener']"
1849,313922,Green Room,"['Horror', 'Crime', 'Thriller']","['skinhead', 'heroin', 'music', 'cover-up', 'murder', 'suspense', 'gore', 'duct tape', 'swastika', 'pitbull', 'witness to murder', 'meat cleaver', 'bitten in the neck', 'neo nazi', 'punk band', 'fire extinguisher', 'mumblegore', 'killer dog', 'mauling', 'box cutter', 'feedback', 'mic stand']",5000000,3220371,30001024,45113.0,683,95.0,2016,en,['United States of America'],"['Film Science', 'Broad Green Pictures']",['Jeremy Saulnier'],"['Anton Yelchin', 'Imogen Poots', 'Alia Shawkat', 'Joe Cole', 'Callum Turner', 'Mark Webber', 'Eric Edelstein', 'Macon Blair', 'Kai Lennox', 'Patrick Stewart']"
1850,228066,Victor Frankenstein,"['Drama', 'Science Fiction', 'Thriller']","['london england', 'human experimentation', 'frankenstein', 'reanimated corpse', ""frankenstein's monster"", 'science experiment', '19th century']",40000000,34227298,24821138,45082.0,685,109.0,2015,en,"['United Kingdom', 'United States of America']","['Twentieth Century Fox Film Corporation', 'Davis Entertainment', 'Moving Picture Company (MPC)', 'TSG Entertainment']",['Paul McGuigan'],"['James McAvoy', 'Daniel Radcliffe', 'Jessica Brown Findlay', 'Andrew Scott', 'Charles Dance', 'Louise Brealey', 'Mark Gatiss', 'Freddie Fox', 'Callum Turner', 'Daniel Mays']"
1851,3050,Doctor Dolittle,"['Comedy', 'Family', 'Fantasy']","['talking to animals', 'woman director']",71000000,294456605,21462935,45021.0,686,85.0,1998,en,['United States of America'],"['Twentieth Century Fox Film Corporation', 'Joseph M. Singer Entertainment', 'Davis Entertainment']",['Betty Thomas'],"['Eddie Murphy', 'Ossie Davis', 'Oliver Platt', 'Peter Boyle', 'Richard Schiff', 'Kristen Wilson', 'Kyla Pratt', 'Jeffrey Tambor', 'Steven Gilborn', 'Raven-Symoné']"
1852,100241,"I, Frankenstein","['Horror', 'Thriller']","['soul', 'queen', 'anti hero', 'fantasy', 'prince', 'supernatural', 'frankenstein', 'good vs evil', 'gargoyles', 'fighting', 'demon', 'dark', 'imax', '3d']",65000000,71154592,31324734,5.0,687,92.0,2014,en,"['United States of America', 'Australia']","['Lakeshore Entertainment', 'Sidney Kimmel Entertainment', 'Lionsgate', 'Hopscotch Films']",['Stuart Beattie'],"['Aaron Eckhart', 'Yvonne Strahovski', 'Bill Nighy', 'Jai Courtney', 'Miranda Otto', 'Caitlin Stasey', 'Kevin Grevioux', 'Aden Young', 'Deniz Akdeniz', 'Chris Pang']"
1853,3597,I Know What You Did Last Summer,"['Horror', 'Thriller', 'Mystery']","['secret', 'blackmail', 'fisherman', 'police', 'high school', 'cover-up', 'friends', 'revenge', 'murder', 'pageant', 'slasher', 'teenager', 'killer']",17000000,125586134,27654472,45082.0,687,100.0,1997,en,['United States of America'],"['Columbia Pictures Corporation', 'Mandalay Entertainment', 'Summer Knowledge LLC']",['Jim Gillespie'],"['Jennifer Love Hewitt', 'Sarah Michelle Gellar', 'Ryan Phillippe', 'Freddie Prinze Jr.', 'Bridgette Wilson', 'Johnny Galecki', 'Muse Watson', 'Anne Heche', 'Stuart Greer', 'Dan Albright']"
1854,147773,The Way Way Back,"['Comedy', 'Drama']","['shyness', 'beach', 'bicycle', 'conversation', 'friendship', 'step father', 'vacation', 'job', 'neighbor', 'summer', 'teenager', 'water park', 'awkwardness']",4600000,23198652,3214444,44933.0,688,103.0,2013,en,['United States of America'],"['Fox Searchlight Pictures', 'Odd Lot Entertainment', 'Sycamore Pictures']","['Nat Faxon', 'Jim Rash']","['Liam James', 'Steve Carell', 'Toni Collette', 'AnnaSophia Robb', 'Sam Rockwell', 'Allison Janney', 'Maya Rudolph', 'Amanda Peet', 'Rob Corddry', 'Nat Faxon']"
1855,1370,Rambo III,"['Action', 'Adventure', 'Thriller', 'War']","['competition', 'submachine gun', 'soviet union', 'liberation', 'russian', 'soviet troops', 'thailand', 'freedom fighter', 'afghanistan', 'war on freedom', 'machinegun', 'mujahid', 'reality show', 'western', 'japanese food', 'soap opera']",63000000,189015611,31294717,45112.0,690,102.0,1988,en,['United States of America'],"['TriStar Pictures', 'Carolco Pictures']",['Peter MacDonald'],"['Sylvester Stallone', 'Richard Crenna', 'Kurtwood Smith', 'Spiros Focás', 'Sasson Gabai', 'Doudi Shoua', 'Randy Raney', 'Marcus Gilbert', 'Alon Aboutboul', 'Mahmoud Assadollahi']"
1856,308639,Dope,"['Crime', 'Drama', 'Comedy']","['california', 'hip-hop', 'harvard university', 'geek', 'coming of age', 'teenager', 'drug', 'high school student']",700000,17986781,29761163,44964.0,691,103.0,2015,en,['United States of America'],"[""Forest Whitaker's Significant Productions"", 'Revolt Films', 'IamOTHER Entertainment']",['Rick Famuyiwa'],"['Shameik Moore', 'Kiersey Clemons', 'Tony Revolori', 'Zoë Kravitz', 'Chanel Iman', 'Rick Fox', 'Rakim Mayers', 'Blake Anderson', 'Quincy Brown', 'Forest Whitaker']"
1857,6038,Shanghai Knights,"['Action', 'Adventure', 'Comedy', 'Western']","['london england', 'indian territory', 'emperor', 'revenge', 'murder', 'arrow', 'duringcreditsstinger', 'imperial seal']",50000000,88323487,16251204,6.0,692,115.0,2003,en,"['Hong Kong', 'United States of America']","['Spyglass Entertainment', 'Touchstone Pictures', 'Birnbaum / Barber Productions', 'Jackie Chan Films Limited', 'All Knight Productions']",['David Dobkin'],"['Jackie Chan', 'Owen Wilson', 'Fann Wong', 'Aaron Taylor-Johnson', 'Aidan Gillen', 'Donnie Yen', 'Alison King', 'Constantine Gregory', 'Anna-Louise Plowman', 'Georgina Chapman']"
1858,6415,Three Kings,"['Action', 'Adventure', 'Comedy']","['gold', 'gulf war', 'three kings', 'iraq', 'kuwait', 'rescue', 'interracial relationship', 'treasure map', 'soldier', 'u.s. soldier', 'gold theft', 'persian gulf', 'emergency surgery', 'mine field']",75000000,108000000,34973086,45083.0,692,114.0,1999,en,['United States of America'],"['Village Roadshow Pictures', 'Atlas Entertainment', 'Warner Bros.', 'Village-A.M. Partnership', 'Coast Ridge', 'Junger Witt Productions']",['David O. Russell'],"['George Clooney', 'Mark Wahlberg', 'Ice Cube', 'Spike Jonze', 'Cliff Curtis', 'Nora Dunn', 'Jamie Kennedy', 'Saïd Taghmaoui', 'Mykelti Williamson', 'Holt McCallany']"
1859,38321,Priest,"['Action', 'Science Fiction', 'Fantasy', 'Thriller', 'Horror']","['vampire', 'crucifixion', 'post-apocalyptic', 'dystopia', 'vampire hunter', 'disobey', 'niece', 'dark hero']",60000000,78309131,28350927,45021.0,692,87.0,2011,en,['United States of America'],"['Screen Gems', 'Stars Road Entertainment', 'Buckaroo Entertainment', 'Michael De Luca Productions', 'TOKYOPOP']",['Scott Stewart'],"['Paul Bettany', 'Karl Urban', 'Cam Gigandet', 'Maggie Q', 'Lily Collins', 'Stephen Moyer', 'Mädchen Amick', 'Brad Dourif', 'Christopher Plummer', 'Alan Dale']"
