Unnamed: 0,movie_id,title,genres,keywords,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,original_language,production_countries,production_companies,director,cast
1608,10950,I Am Sam,['Drama'],"['social services', ""children's book"", 'mentally handicapped man', 'child custody', 'woman director']",22000000,92542418,26.071644,7.2,530,132,2001,en,['United States of America'],['New Line Cinema'],['Jessie Nelson'],"['Sean Penn', 'Michelle Pfeiffer', 'Dianne Wiest', 'Dakota Fanning', 'Richard Schiff', 'Loretta Devine', 'Marin Hinkle', 'Laura Dern', 'Brad Silverman', 'Joseph Rosenberg']"
1609,152,Star Trek: The Motion Picture,"['Science Fiction', 'Adventure', 'Mystery']","['artificial intelligence', 'uss enterprise', 'starfleet', 'san francisco', 'self sacrifice', 'spacecraft', 'klingon', 'vulcan', 'space opera']",35000000,139000000,24.616634,6.2,530,132,1979,en,['United States of America'],['Paramount Pictures'],['Robert Wise'],"['William Shatner', 'Leonard Nimoy', 'DeForest Kelley', 'James Doohan', 'George Takei', 'Walter Koenig', 'Nichelle Nichols', 'Majel Barrett', 'Persis Khambatta', 'Stephen Collins']"
1610,62206,30 Minutes or Less,"['Action', 'Adventure', 'Comedy']","['adventure', 'pizza boy', 'number in title', 'comedy', 'aftercreditsstinger']",28000000,40547440,25.039383,5.6,531,83,2011,en,"['United States of America', 'Germany', 'Canada']",['Columbia Pictures'],['Ruben Fleischer'],"['Jesse Eisenberg', 'Danny McBride', 'Aziz Ansari', 'Bianca Kajlich', 'Nick Swardson', 'Michael Peña', 'Fred Ward', 'Dilshad Vadsaria', 'Brett Gelman', 'Elizabeth Wright Shapiro']"
1611,667,You Only Live Twice,"['Action', 'Thriller', 'Adventure']","['london england', 'japan', 'england', 'assassination', 'helicopter', 'vulkan', 'assassin', 'asia', 'secret identity', 'nasa', 'island', 'russia', 'missile', 'war ship', 'ninja fighter', 'secret base', 'secret mission', 'secret organization', 'secret intelligence service', 'phantom', 'villain', 'sumo ringer', 'volcano', 'funeral', 'space', 'soldier', 'killer', 'secret service', 'blast']",9500000,111584787,28.675891,6.5,531,117,1967,en,['United Kingdom'],['Eon Productions'],['Lewis Gilbert'],"['Sean Connery', 'Akiko Wakabayashi', 'Karin Dor', 'Mie Hama', 'Tetsurō Tamba', 'Teru Shimada', 'Donald Pleasence', 'Bernard Lee', 'Lois Maxwell', 'Desmond Llewelyn']"
1612,38778,Dinner for Schmucks,['Comedy'],"['mouse', 'idiot', 'mind control', 'aftercreditsstinger', 'duringcreditsstinger']",69000000,86387857,11.023691,5.5,531,114,2010,en,['United States of America'],"['Paramount Pictures', 'DreamWorks SKG', 'Spyglass Entertainment', 'Everyman Pictures', 'Reliance BIG Entertainment', 'Parkes/MacDonald Productions']",['Jay Roach'],"['Steve Carell', 'Paul Rudd', 'Stephanie Szostak', 'Jemaine Clement', 'Zach Galifianakis', 'Lucy Punch', 'Bruce Greenwood', 'David Walliams', 'Ron Livingston', 'Kristen Schaal']"
1613,9645,Ghost Ship,"['Horror', 'Mystery', 'Thriller']","['cruise', 'pilot', 'ghost ship']",35000000,68349884,27.724913,5.3,531,91,2002,en,"['Australia', 'United States of America']","['Village Roadshow Pictures', 'NPV Entertainment', 'Dark Castle Entertainment', 'Warner Bros.', 'Ghost Ship Films Pty. Ltd.']",['Steve Beck'],"['Gabriel Byrne', 'Julianna Margulies', 'Desmond Harrington', 'Ron Eldard', 'Isaiah Washington', 'Karl Urban', 'Emily Browning', 'Francesca Rettondini', 'Bob Ruggiero', 'Jamie Giddens']"
1614,2069,The Whole Nine Yards,"['Comedy', 'Crime']","['bounty', 'gangster boss', 'gangster', 'dentist', 'hoodlum']",41300000,106371651,23.441135,6.2,531,98,2000,en,"['Canada', 'United States of America']","['Franchise Pictures', 'Warner Bros.', 'Morgan Creek Productions', 'Nine Yards Productions', 'Rational Packaging Company', 'Lansdown Films']",['Jonathan Lynn'],"['Bruce Willis', 'Matthew Perry', 'Rosanna Arquette', 'Michael Clarke Duncan', 'Kevin Pollak', 'Harland Williams', 'Amanda Peet', 'Natasha Henstridge', 'Carmen Ferland', 'Serge Christianssens']"
1615,3509,A Scanner Darkly,"['Animation', 'Science Fiction', 'Thriller']","['california', 'detective', 'based on novel', 'dream', 'undercover', 'cocaine', 'brain', 'exam', 'future', 'test', 'dystopia', 'assignment', 'cyberpunk', 'drug', 'surveillance', 'totalitarian', 'corporation', 'neo-noir']",8700000,7659918,26.093043,6.8,532,100,2006,en,['United States of America'],"['Thousand Words', 'Warner Independent Pictures (WIP)', 'Detour Filmproduction', 'Section Eight Productions']",['Richard Linklater'],"['Keanu Reeves', 'Winona Ryder', 'Woody Harrelson', 'Robert Downey Jr.', 'Mitch Baker', 'Steven Chester Prince', 'Natasha Valdez', 'Angela Rawna', 'Chamblee Ferguson', 'Melody Chase']"
1616,2289,Cold Mountain,['Drama'],"['loss of lover', 'loss of family', 'deserter', 'loss of father', ""love of one's life""]",79000000,173013509,24.598479,6.7,533,154,2003,en,"['United States of America', 'United Kingdom', 'Romania', 'Italy']","['Miramax Films', 'Mirage Enterprises', 'Castel Film Romania', 'Bona Fide Productions', 'Cattleya']",['Anthony Minghella'],"['Jude Law', 'Nicole Kidman', 'Renée Zellweger', 'Eileen Atkins', 'Brendan Gleeson', 'Philip Seymour Hoffman', 'Natalie Portman', 'Emily Deschanel', 'Giovanni Ribisi', 'Donald Sutherland']"
1617,253,Live and Let Die,"['Adventure', 'Action', 'Thriller']","['london england', 'new york', 'bomb', 'england', 'spy', 'sheriff', 'dual identity', 'secret identity', 'drug traffic', 'tarot cards', 'heroin', 'crocodile', 'jamaica', 'secret mission', 'secret intelligence service', 'motorboat', 'drug smuggle', 'voodoo', 'tombstone', 'aftercreditsstinger']",7000000,161777836,30.465138,6.4,533,121,1973,en,['United Kingdom'],"['United Artists', 'Eon Productions', 'Danjaq']",['Guy Hamilton'],"['Roger Moore', 'Yaphet Kotto', 'Jane Seymour', 'Clifton James', 'Julius Harris', 'Geoffrey Holder', 'David Hedison', 'Gloria Hendry', 'Bernard Lee', 'Lois Maxwell']"
1618,188207,The Legend of Hercules,"['Action', 'Adventure']","['mythology', 'zeus', 'ancient greece', 'demigod']",70000000,61279452,25.020428,4.4,533,99,2014,en,['United States of America'],['Millennium Films'],['Renny Harlin'],"['Kellan Lutz', 'Liam McIntyre', 'Gaia Weiss', 'Scott Adkins', 'Roxanne McKee', 'Liam Garrigan', 'Jukka Hilden', 'Rade Serbedzija', 'Johnathon Schaech', 'Luke Newberry']"
1619,7516,Smokin' Aces,"['Action', 'Comedy', 'Crime', 'Thriller']","['neo-nazi', 'gun', 'sniper', 'fbi', 'hitman', 'bodyguard', 'to shoot dead', 'police', 'dark comedy', 'shootout', 'gangster', 'drug', 'female corpse']",17000000,57103895,23.491962,6.4,534,109,2006,en,"['France', 'United Kingdom', 'United States of America']","['Universal Pictures', 'StudioCanal', 'Relativity Media', 'Scion Films', 'Working Title Films']",['Joe Carnahan'],"['Ryan Reynolds', 'Ray Liotta', 'Joseph Ruskin', 'Alex Rocco', 'Wayne Newton', 'Jeremy Piven', 'Ben Affleck', 'Martin Henderson', 'Common', 'Christopher Michael Holley']"
1620,8840,DragonHeart,['Fantasy'],"['magic', 'kingdom', 'despot', 'immortality', 'village', 'forest', 'army', 'horror', 'partner', 'revenge', 'knight', 'battle', 'medieval']",57000000,115267375,31.791979,6.4,535,103,1996,en,['United States of America'],['Universal Pictures'],['Rob Cohen'],"['Dennis Quaid', 'David Thewlis', 'Pete Postlethwaite', 'Dina Meyer', 'Julie Christie', 'Sean Connery', 'John Gielgud', 'Lee Oakes', 'Brian Thompson', 'Jason Isaacs']"
1621,1255,The Host,"['Horror', 'Drama', 'Science Fiction']","['river', 'mobile phone', 'bravery', 'archer', 'daughter', 'sewerage', 'pollution', 'family']",11000000,88489643,27.65527,6.7,537,119,2006,ko,['South Korea'],"['Cineclick Asia', 'Happinet Pictures', 'Cheongeoram', 'CJ Capital Investment']",['Bong Joon-ho'],"['Song Kang-ho', 'Park Hae-il', 'Bae Doona', 'Ko Ah-sung', 'Byun Hee-bong']"
1622,9759,Cellular,"['Action', 'Adventure', 'Crime', 'Thriller']","['bank', 'mobile phone', 'telephone', 'weapon', 'police', 'duringcreditsstinger']",25000000,56422687,24.459948,6.1,537,94,2004,en,"['Germany', 'United States of America']",['New Line Cinema'],['David R. Ellis'],"['Chris Evans', 'Kim Basinger', 'Jason Statham', 'Jessica Biel', 'William H. Macy', 'Will Beinbrink', 'Valerie Cruz', 'Brenda Ballard', 'Caroline Aaron', 'Chase Bloch']"
1623,1547,The Lost Boys,"['Horror', 'Comedy']","['street gang', 'small town', 'vampire', 'comic book', 'single', 'amusement park', 'mother son relationship']",8500000,32222567,24.750909,6.8,538,97,1987,en,['United States of America'],['Warner Bros.'],['Joel Schumacher'],"['Jason Patric', 'Corey Haim', 'Corey Feldman', 'Dianne Wiest', 'Kiefer Sutherland', 'Jami Gertz', 'Edward Herrmann', 'Jamison Newlander', 'Billy Wirth', 'Alex Winter']"
1624,709,Licence to Kill,"['Adventure', 'Action', 'Thriller']","['corruption', 'florida', 'secret identity', 'liberation of prisoners', 'drug traffic', 'floatplane', 'transport of prisoners', 'florida keys', 'coast guard', 'airplane', 'british secret service']",32000000,156167015,28.22119,5.9,541,133,1989,en,"['United Kingdom', 'United States of America']",['Eon Productions'],['John Glen'],"['Timothy Dalton', 'Carey Lowell', 'Robert Davi', 'Talisa Soto', 'Anthony Zerbe', 'Frank McRae', 'David Hedison', 'Wayne Newton', 'Benicio del Toro', 'Anthony Starke']"
1625,698,Moonraker,"['Action', 'Adventure', 'Thriller', 'Science Fiction']","['venice', 'mass murder', 'space marine', 'space suit', 'space battle', 'secret base', 'utopia', 'space travel', 'boat chase', 'astronaut', 'lasers', 'british secret service']",34000000,210308099,29.887404,5.9,541,126,1979,en,"['France', 'United Kingdom', 'United States of America']","['United Artists', 'Eon Productions']",['Lewis Gilbert'],"['Roger Moore', 'Lois Chiles', 'Michael Lonsdale', 'Corinne Cléry', 'Richard Kiel', 'Bernard Lee', 'Geoffrey Keen', 'Desmond Llewelyn', 'Lois Maxwell', 'Toshirô Suga']"
1626,11635,Old School,['Comedy'],['sex doll'],24000000,87055349,24.70166,6.6,541,91,2003,en,['United States of America'],"['DreamWorks SKG', 'The Montecito Picture Company']",['Todd Phillips'],"['Luke Wilson', 'Will Ferrell', 'Vince Vaughn', 'Ellen Pompeo', 'Leah Remini', 'Elisha Cuthbert', 'Jeremy Piven', 'Juliette Lewis', 'Sarah Shahi', 'Perrey Reeves']"
1627,157849,A Most Wanted Man,['Thriller'],"['terror', 'muslim', 'intelligence', 'immigrant', 'torture', 'surveillance']",15000000,31554855,26.708193,6.5,541,121,2014,en,"['United Kingdom', 'United States of America', 'Germany']","['Senator Film Produktion', 'Lionsgate', 'FilmNation Entertainment', 'Film4', 'Demarest Films', 'The Ink Factory', 'Potboiler Productions', 'Amusement Park Films']",['Anton Corbijn'],"['Philip Seymour Hoffman', 'Rachel McAdams', 'Robin Wright', 'Daniel Brühl', 'Willem Dafoe', 'Grigoriy Dobrygin', 'Nina Hoss', 'Martin Wuttke', 'Kostja Ullmann', 'Rainer Bock']"
1628,1251,Letters from Iwo Jima,"['Action', 'Adventure', 'Drama', 'War']","['world war ii', 'cave', 'dying and death', 'japanese army', 'imperial japan']",19000000,68673228,24.47248,7.2,541,141,2006,en,"['Japan', 'United States of America']","['DreamWorks SKG', 'Amblin Entertainment', 'Malpaso Productions', 'Warner Bros.']",['Clint Eastwood'],"['Ken Watanabe', 'Kazunari Ninomiya', 'Tsuyoshi Ihara', 'Ryo Kase', 'Shidou Nakamura', 'Hiroshi Watanabe', 'Eijiro Ozaki', 'Lucas Elliot Eberl', 'Yuki Matsuzaki', 'Hiro Abe']"
1629,409,The English Patient,"['Drama', 'Romance', 'War']","['cairo', 'egypt', 'identity', 'amnesia', 'world war ii', 'expedition', 'cave', 'sandstorm', 'prisoners of war', 'map', 'intelligence', 'traitor', 'airplane', 'secret love']",27000000,231976425,29.381878,7.0,542,162,1996,en,"['United Kingdom', 'United States of America']","['Miramax Films', 'Tiger Moth Productions']",['Anthony Minghella'],"['Ralph Fiennes', 'Juliette Binoche', 'Willem Dafoe', 'Kristin Scott Thomas', 'Naveen Andrews', 'Colin Firth', 'Julian Wadham', 'Torri Higginson', 'Jürgen Prochnow', 'Kevin Whately']"
1630,9285,Road Trip,"['Comedy', 'Adventure']","['female nudity', 'sex', 'sexism', 'sperm bank', 'blonde', 'road trip', 'sorority', 'politically incorrect', 'pot smoking', 'teen movie', 'teen sex comedy', 'cross country', 'political', 'stoner', 'sperm donor', 'school bus', 'male virgin', 'dorm room', 'sex tape', 'young adult']",16000000,119754278,14.759948,5.9,542,93,2000,en,['United States of America'],"['DreamWorks SKG', 'The Montecito Picture Company']",['Todd Phillips'],"['Breckin Meyer', 'Seann William Scott', 'Amy Smart', 'Paulo Costanzo', 'DJ Qualls', 'Tom Green', 'Rachel Blanchard', 'Marla Sucharetza', 'Anthony Rapp', 'Andy Dick']"
1631,826,The Bridge on the River Kwai,"['Drama', 'History', 'War']","['japan', 'resistance', 'japanese', 'river', 'prisoners of war', 'thailand', 'bridge', 'officer']",3000000,33300000,23.109959,7.7,542,161,1957,en,"['United Kingdom', 'United States of America']","['Columbia Pictures Corporation', 'Horizon Pictures (II)']",['David Lean'],"['William Holden', 'Alec Guinness', 'Jack Hawkins', 'Sessue Hayakawa', 'James Donald', 'Geoffrey Horne', 'André Morell', 'Peter Williams', 'John Boxer', 'Percy Herbert']"
1632,9036,Eight Below,"['Adventure', 'Drama', 'Family']","['expedition', 'pilot', 'survival', 'sled dogs']",40000000,120455994,24.287306,6.7,542,120,2006,en,['United States of America'],"['Walt Disney Pictures', 'Spyglass Entertainment', 'Vertigo Entertainment', 'Kennedy/Marshall Company, The', 'Mandeville Films', 'Winking Productions']",['Frank Marshall'],"['Paul Walker', 'Bruce Greenwood', 'Moon Bloodgood', 'Jason Biggs', 'Gerard Plunkett']"
1633,226857,Endless Love,"['Drama', 'Romance']",['teenage romance'],20000000,34077920,27.256849,6.7,542,103,2014,en,['United States of America'],"['Universal Pictures', 'Fake Empire', 'Bluegrass Films']",['Shana Feste'],"['Alex Pettyfer', 'Gabriella Wilde', 'Robert Patrick', 'Rhys Wakefield', 'Emma Rigby', 'Joely Richardson', 'Bruce Greenwood', 'Dayo Okeniyi', 'Anna Enger', 'Fabianne Therese']"
1634,10567,Dinosaur,"['Animation', 'Family']","['cataclysm', 'asteroid', 'leader', 'comet', 'animation', 'prehistoric', 'dinosaur', 'prehistoric creature', 'prehistoric adventure', 'prehistoric times']",127500000,354248063,26.548594,6.2,542,82,2000,en,['United States of America'],"['Walt Disney Pictures', 'Walt Disney Feature Animation']","['Ralph Zondag', 'Eric Leighton']","['D. B. Sweeney', 'Alfre Woodard', 'Ossie Davis', 'Max Casella', 'Hayden Panettiere', 'Samuel E. Wright', 'Julianna Margulies', 'Peter Siragusa', 'Joan Plowright', 'Della Reese']"
1635,11451,Herbie Fully Loaded,"['Comedy', 'Family', 'Adventure', 'Fantasy', 'Romance']","['car race', 'victory', 'car', 'nascar', 'woman director']",50000000,66002004,12.050755,5.1,542,101,2005,en,['United States of America'],"['Walt Disney Pictures', 'Robert Simonds Productions']",['Angela Robinson'],"['Lindsay Lohan', 'Michael Keaton', 'Matt Dillon', 'Breckin Meyer', 'Justin Long', 'Cheryl Hines', 'Jimmi Simpson', 'Scoot McNairy', 'Thomas Lennon', 'Jill Ritchie']"
1636,888,The Flintstones,"['Fantasy', 'Comedy', 'Family']","['manager', 'jealousy', 'bad mother-in-law', 'adoption', ""family's daily life"", 'stone age', 'plan', 'friendship', 'best friend', 'dinosaur']",46000000,341631208,28.964162,5.0,543,91,1994,en,['United States of America'],"['Universal Pictures', 'Amblin Entertainment', 'Hanna-Barbera Productions']",['Brian Levant'],"['John Goodman', 'Elizabeth Perkins', 'Rick Moranis', ""Rosie O'Donnell"", 'Kyle MacLachlan', 'Halle Berry', 'Elizabeth Taylor', 'Dann Florek', 'Richard Moll', 'Irwin Keyes']"
1637,284536,The Gambler,"['Thriller', 'Crime', 'Drama']","['gambling', 'gun', 'professor', 'beating', 'gambler', 'loan shark']",25000000,39171130,22.622453,5.7,543,111,2014,en,['United States of America'],"['Paramount Pictures', 'Closest to the Hole Productions', 'Leverage Entertainment', 'Chartoff-Winkler Productions']",['Rupert Wyatt'],"['Mark Wahlberg', 'John Goodman', 'Brie Larson', 'Michael Kenneth Williams', 'Jessica Lange', ""Da'Vone McDonald"", 'George Kennedy', 'Griffin Cleveland', 'Omar Leyva', 'Anthony Kelley']"
1638,9268,Eraser,"['Action', 'Drama', 'Mystery', 'Thriller']","['suicide', 'ambush', 'showdown', 'hostage', 'traitor', 'new identity', 'hitman', 'witness', 'witness protection', 'arms dealer', 'deception', 'betrayal', 'treason', 'conspiracy', 'u.s. marshal', 'gunfight', 'train', 'explosion', 'violence', 'sabotage', 'rogue agent', 'assassination attempt']",100000000,242295562,24.507987,5.6,543,115,1996,en,"['Canada', 'United States of America']","['Kopelson Entertainment', 'Warner Bros.']",['Chuck Russell'],"['Arnold Schwarzenegger', 'James Caan', 'Vanessa Williams', 'James Coburn', 'Robert Pastorelli', 'James Cromwell', 'Danny Nucci', 'Nick Chinlund', 'Michael Papajohn', 'Joe Viterelli']"
1639,146238,Runner Runner,"['Crime', 'Thriller', 'Drama']","['gambling', 'casino', 'gambling debts', 'dirty cop']",30000000,62616646,22.975918,5.5,543,91,2013,en,['United States of America'],"['Double Feature Films', 'Regency Enterprises', 'Appian Way', 'Stone Village Pictures', 'New Regency Pictures']",['Brad Furman'],"['Ben Affleck', 'Gemma Arterton', 'Justin Timberlake', 'Anthony Mackie', 'David Costabile', 'John Heard', 'Michael Esper', 'Oliver Cooper', 'Christian George', 'Yul Vazquez']"
1640,11978,Men of Honor,['Drama'],"['diving', 'u.s. navy']",32000000,48814909,24.147269,7.0,544,129,2000,en,['United States of America'],['Fox 2000 Pictures'],"['George Tillman, Jr.']","['Robert De Niro', 'Cuba Gooding Jr.', 'Charlize Theron', 'Aunjanue Ellis', 'Hal Holbrook', 'Michael Rapaport', 'Powers Boothe', 'David Keith', 'Glynn Turman', 'Tyler Posey']"
1641,8461,Funny Games,"['Horror', 'Thriller', 'Crime']","['brother brother relationship', 'boat', 'psychopath', 'vacation', 'murder', 'suspense', 'neighbor', 'torture', 'dog', 'family']",15000000,7938872,15.175289,6.3,545,112,2007,en,"['Austria', 'France', 'Germany', 'Italy', 'United Kingdom', 'United States of America']","['Celluloid Dreams', 'Tartan Films', 'Film4', 'Warner Independent Pictures (WIP)']",['Michael Haneke'],"['Naomi Watts', 'Tim Roth', 'Michael Pitt', 'Brady Corbet', 'Devon Gearhart', 'Boyd Gaines', 'Robert LuPone', 'Susanne C. Hanke', 'Linda Moran', 'Siobhan Fallon']"
1642,10673,Wall Street,"['Crime', 'Drama']","['power', 'fraud', 'broker', 'wall street', 'finances', 'lawyer', 'union', 'millionaire', 'stock broker']",15000000,43848069,24.898687,7.0,546,126,1987,en,['United States of America'],['Twentieth Century Fox Film Corporation'],['Oliver Stone'],"['Charlie Sheen', 'Michael Douglas', 'Martin Sheen', 'Daryl Hannah', 'John C. McGinley', 'Hal Holbrook', 'Sean Young', 'Terence Stamp', 'James Spader', 'Chuck Pfeiffer']"
1643,37137,The Naked Gun 2½: The Smell of Fear,"['Comedy', 'Crime']","['washington d.c.', 'usa president', 'spoof', 'the white house']",23000000,86930411,27.33256,6.6,546,85,1991,en,['United States of America'],['Paramount Pictures'],['David Zucker'],"['Leslie Nielsen', 'Priscilla Presley', 'George Kennedy', 'O.J. Simpson', 'Robert Goulet', 'Richard Griffiths', 'Jacqueline Brookes', 'Anthony James', 'Lloyd Bochner', ""Tim O'Connor""]"
