,movie_id,title,genres,keywords,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,original_language,production_countries,production_companies,director,cast
1442,45132,Super,"['Comedy', 'Action', 'Drama']","['bomb', 'gun', 'drug dealer', 'costume', 'comic book', 'party', 'superhero', 'dark comedy', 'gore', 'blood', 'comic book shop', 'comic book collector', 'dinner', 'violence', 'police officer', 'cosplay', 'duringcreditsstinger']",2500000,324138,12.204.569,6.6,441,96,2010,en,['United States of America'],"['This Is That Productions', 'Ambush Entertainment', 'Crimson Bolt']",['James Gunn'],"['Rainn Wilson', 'Ellen Page', 'Liv Tyler', 'Kevin Bacon', 'Gregg Henry', 'Michael Rooker', 'Andre Royo', 'Sean Gunn', 'Stephen Blackehart', 'Don Mac']"
1443,9312,Mortal Kombat,"['Action', 'Fantasy']","['martial arts', 'monster', 'island', 'gore', 'sorcerer', 'tournament', 'violence', 'based on video game', 'hand to hand combat']",18000000,122195920,16.470.895,5.4,442,101,1995,en,['United States of America'],"['New Line Cinema', 'Threshold Entertainment']",['Paul W.S. Anderson'],"['Christopher Lambert', 'Robin Shou', 'Linden Ashby', 'Cary-Hiroyuki Tagawa', 'Bridgette Wilson', 'Talisa Soto', 'Trevor Goddard', 'Chris Casamassa', 'François Petit', 'Keith Cooke']"
1444,9923,Domino,"['Action', 'Crime']","['bounty hunter', 'fbi', 'weapon', 'spectacle']",50000000,22944502,18.394.571,6,444,127,2005,en,"['France', 'United Kingdom', 'United States of America']","['New Line Cinema', 'Davis-Films', 'Metropolitan Filmexport', 'Scott Free Productions', 'Domino 17521']",['Tony Scott'],"['Keira Knightley', 'Mickey Rourke', 'Edgar Ramírez', 'Delroy Lindo', ""Mo'Nique"", 'Riz Abbasi', 'Brian Austin Green', 'Macy Gray', 'Shondrella Avery', 'Ian Ziering']"
1445,10030,Good Luck Chuck,"['Comedy', 'Drama', 'Romance']","['sex', 'aquarium', 'nudity', 'one-night stand', 'bride', 'man-woman relation', 'love', 'curse', 'wedding', 'dentist', 'based on short story', 'duringcreditsstinger']",25000000,59192128,21.729.434,5.5,444,101,2007,en,"['Canada', 'United States of America']","['Lionsgate', 'Karz Entertainment']",['Mark Helfrich'],"['Dane Cook', 'Jessica Alba', 'Dan Fogler', 'Ellia English', 'Lonny Ross', 'Chelan Simmons', 'Mackenzie Mowat', 'Sasha Pieterse', 'Caroline Ford', 'Chiara Zanni']"
1446,8676,Fool's Gold,"['Romance', 'Comedy', 'Adventure']","['helicopter', 'cemetery', 'boat', 'mexican standoff', 'sword', 'cave', 'shipwreck', 'yacht', 'bahamas', 'jet ski', 'treasure hunt', 'rivalry', 'scuba diving', 'gangster', 'underwater', 'divorce', 'heiress', 'ex-husband ex-wife relationship', 'henchmen']",70000000,111231041,21.789.615,5.4,444,112,2008,en,['United States of America'],"['De Line Pictures', 'Warner Bros.']",['Andy Tennant'],"['Matthew McConaughey', 'Kate Hudson', 'Donald Sutherland', 'Ewen Bremner', 'Alexis Dziena', 'Kevin Hart', 'Ray Winstone', 'Brian Hooks', 'Malcolm-Jamal Warner', 'Adam LeFevre']"
1447,617,Wild Things,"['Crime', 'Drama', 'Mystery']","['upper class', 'poison', 'sailboat', 'rape', 'sexual abuse', 'florida', 'eroticism', 'blackmail', 'lolita', 'cheerleader', 'court case', 'planned murder', 'sailing', 'pretended murder', 'seduction', 'bisexuality', 'alligator', 'crocodile', 'everglades', 'heart-throb', 'white trash', 'menage a trois', 'intellectually gifted', 'harpoon', 'van', 'plan', 'court', 'single', 'millionaire', 'extramarital affair', 'duringcreditsstinger']",20000000,67200000,25.041.992,6.3,444,108,1998,en,['United States of America'],"['Columbia Pictures', 'Mandalay Entertainment']",['John McNaughton'],"['Matt Dillon', 'Kevin Bacon', 'Denise Richards', 'Neve Campbell', 'Theresa Russell', 'Bill Murray', 'Robert Wagner', 'Daphne Rubin-Vega', 'Jeff Perry', 'Eduardo Yáñez']"
1448,84174,Bachelorette,"['Comedy', 'Romance']","['bridesmaid', 'strip club', 'female friendship', 'reunion', 'drug use', 'wedding', 'wedding dress', 'childhood friends', 'woman director', 'bachelorette party', 'bitch', 'fat woman']",3000000,11947954,2.095.282,5.3,444,87,2012,en,['United States of America'],"['Gary Sanchez Productions', 'BCDF Pictures']",['Leslye Headland'],"['Kirsten Dunst', 'Isla Fisher', 'Lizzy Caplan', 'Rebel Wilson', 'Adam Scott', 'Kyle Bornheimer', 'James Marsden', 'Ann Dowd', 'Hayes MacArthur', 'Ella Rae Peck']"
1449,1852,World Trade Center,"['Drama', 'History', 'Thriller']","['terror', 'runaway', 'alarm clock', 'hero', 'firemen', 'fire engine', 'war on terror', 'rescue', 'marine', 'hospital', 'trapped', 'rubble', 'rescue team']",63000000,162945894,24.697.533,5.9,447,128,2006,en,['United States of America'],"['Paramount Pictures', 'Double Feature Films', 'Intermedia Films', 'Kernos Filmproduktionsgesellschaft & Company']",['Oliver Stone'],"['Nicolas Cage', 'Maria Bello', 'Maggie Gyllenhaal', 'Michael Peña', 'Jay Hernandez', 'Danny Nucci', 'Michael Shannon', 'Dorothy Lyman', 'Peter McRobbie', 'Wass Stevens']"
1450,8489,Ali,['Drama'],"['usa', 'transporter', 'boxer', 'biography', 'muhammad']",107000000,87713825,18.866.672,6.7,447,157,2001,en,['United States of America'],['Columbia Pictures Corporation'],['Michael Mann'],"['Will Smith', 'Jamie Foxx', 'Jon Voight', 'Mario Van Peebles', 'Ron Silver', 'Jeffrey Wright', 'Mykelti Williamson', 'Jada Pinkett Smith', 'Nona Gaye', 'Michael Michele']"
1451,329440,The Forest,"['Horror', 'Thriller']","['japan', 'forest']",10000000,40055439,19.865.989,4.8,448,95,2016,en,['United States of America'],"['Lava Bear Films', 'AI-Film', 'Phantom Four Films']",['Jason Zada'],"['Natalie Dormer', 'Taylor Kinney', 'Yukiyoshi Ozawa', 'Eoin Macken', 'Rina Takasaki', 'Noriko Sakura', 'Yûho Yamashita', 'Stephanie Vogt', 'Masashi Fujimoto', 'Meg Kubota']"
1452,18126,Hannah Montana: The Movie,"['Comedy', 'Drama', 'Family', 'Music', 'Romance']","['double life', 'pop star', 'musical', 'tennessee', 'teenage girl', 'teen movie', 'teenager', 'hometown', 'famous']",35000000,155545279,13.788.422,6,449,102,2009,en,['United States of America'],"['Walt Disney Pictures', ""It's a Laugh Productions"", 'Millar Gough Ink']",['Peter Chelsom'],"['Miley Cyrus', 'Billy Ray Cyrus', 'Emily Osment', 'Jason Earles', 'Taylor Swift', 'Lucas Till', 'Mitchel Musso', 'Moisés Arias', 'Vanessa Williams', 'Margo Martindale']"
1453,9003,Hellraiser,['Horror'],"['underworld', 'seduction', 'supernatural', 'pinhead', 'revenge', 'undead', 'demon', 'puzzle box', 'attic', 'cenobites', 'body horror']",1000000,14564027,22.583.834,6.9,449,94,1987,en,['United Kingdom'],"['New World Pictures', 'Cinemarque Entertainment BV', 'Film Futures', 'Rivdel Films']",['Clive Barker'],"['Andrew Robinson', 'Clare Higgins', 'Ashley Laurence', 'Sean Chapman', 'Oliver Smith', 'Robert Hines', 'Anthony Allen', 'Leon Davis', 'Michael Cassidy', 'Frank Baker']"
1454,227348,Paranormal Activity: The Marked Ones,"['Horror', 'Thriller']","['supernatural', 'demon', 'found footage']",5000000,86362372,19.984.477,5.2,449,84,2014,en,['United States of America'],"['Blumhouse Productions', 'Room 101', 'Solana Films']",['Christopher B. Landon'],"['Andrew Jacobs', 'Richard Cabral', 'Carlos Pratts', 'Eddie J. Fernandez', 'Jorge Diaz', 'David Fernandez Jr.', 'Molly Ephraim', 'Katie Featherston', 'Crystal Santos', 'Catherine Toribio']"
1455,84329,Robot & Frank,"['Science Fiction', 'Comedy', 'Drama', 'Crime']","['friendship', 'robot', 'senior citizen', 'cat thief']",2500000,3325038,23.419.061,6.8,450,85,2012,en,['United States of America'],"['Samuel Goldwyn Films', 'Stage 6 Films', 'Park Pictures', 'TBB', 'Dog Run Pictures', 'White Hat']",['Jake Schreier'],"['Frank Langella', 'Liv Tyler', 'James Marsden', 'Susan Sarandon', 'Peter Sarsgaard', 'Jeremy Strong', 'Jeremy Sisto', 'Bonnie Bentley', 'Dario Barosso', 'Rachael Ma']"
1456,590,The Hours,['Drama'],"['london england', 'suicide', 'gay', 'poetry', 'aids', 'drowning', 'depression', 'home', 'way of life', 'self-destruction', 'province', 'literature', 'empowerment', 'country life', ""family's daily life"", 'sense of life', 'homelessness', ""leaving one's family"", 'delusion']",25000000,41597830,20.953.265,7,451,114,2002,en,['United States of America'],"['Paramount Pictures', 'Miramax Films', 'Scott Rudin Productions']",['Stephen Daldry'],"['Nicole Kidman', 'Julianne Moore', 'Meryl Streep', 'Stephen Dillane', 'Miranda Richardson', 'George Loftus', 'Charley Ramm', 'Sophie Wyburd', 'Lyndsey Marshal', 'Linda Bassett']"
1457,417859,Puss in Boots,"['Action', 'Adventure', 'Animation', 'Family', 'Fantasy']","['adventure', 'fairy-tale figure']",130000000,554987477,20.678.787,6.4,451,90,2011,en,['United States of America'],['DreamWorks'],['Chris Miller'],"['Antonio Banderas', 'Salma Hayek', 'Zach Galifianakis', 'Billy Bob Thornton', 'Amy Sedaris', 'Guillermo del Toro', 'Constance Marie', 'Mike Mitchell', 'Rich Dietl', 'Ryan Crego']"
1458,231,Syriana,"['Drama', 'Thriller']","['anti terror', 'bomb', 'assassination', 'middle east', 'lebanon', 'cia', 'capitalism', 'globalization', 'loss of son', 'persia', 'war against terror', 'energy policy', 'petrol']",50000000,94000000,16.871.194,6.3,451,128,2005,en,['United States of America'],"['Section Eight', 'Warner Bros.', 'Participant Media', 'FilmWorks', '4M', 'MID Foundation']",['Stephen Gaghan'],"['George Clooney', 'Matt Damon', 'Jeffrey Wright', 'Chris Cooper', 'Amanda Peet', 'William Hurt', 'Christopher Plummer', 'Alexander Siddig', 'Kayvan Novak', 'Amr Waked']"
1459,193,Star Trek: Generations,"['Science Fiction', 'Action', 'Adventure', 'Thriller']","['based on tv series', 'death', 'exploding planet', 'mountain cabin', 'solar system']",38000000,120000000,14.779.041,6.4,452,118,1994,en,['United States of America'],['Paramount Pictures'],['David Carson'],"['Patrick Stewart', 'Jonathan Frakes', 'Brent Spiner', 'LeVar Burton', 'Michael Dorn', 'Gates McFadden', 'Marina Sirtis', 'William Shatner', 'James Doohan', 'Walter Koenig']"
1460,9208,Broken Arrow,"['Action', 'Adventure', 'Drama', 'Thriller']","['helicopter', 'river', 'captain', 'underground', 'mexican standoff', 'countdown', 'pilot', 'fistfight', 'canyon', 'major', 'betrayal', 'gunfight', 'train', 'explosion', 'park ranger', 'desert', 'military', 'nuclear device', 'boxing', 'stealth aircraft', 'abandoned mine', 'humvee']",50000000,150270147,22.769.108,5.7,453,108,1996,en,['United States of America'],"['Twentieth Century Fox Film Corporation', 'WCG Entertainment Productions', 'Mark Gordon Productions']",['John Woo'],"['John Travolta', 'Christian Slater', 'Samantha Mathis', 'Delroy Lindo', 'Bob Gunton', 'Frank Whaley', 'Howie Long', 'Vondie Curtis-Hall', 'Jack Thompson', 'Vyto Ruginis']"
1461,1691,Hostel: Part II,['Horror'],"['prague', 'bratislava', 'castration', ""ladies' man"", 'student', 'torture', 'penis', 'torture porn']",10200000,35619521,20.745.052,5.6,453,93,2007,en,['United States of America'],"['Lions Gate Films', 'Next Entertainment', 'Screen Gems']",['Eli Roth'],"['Lauren German', 'Bijou Phillips', 'Heather Matarazzo', 'Richard Burgi', 'Roger Bart', 'Vera Jordanova', 'Jay Hernandez', 'Jordan Ladd', 'Stanislav Yanevski', 'Zuzana Geislerová']"
1462,9348,Species,"['Science Fiction', 'Horror', 'Action']","['telepathy', 'dna', 'paranoia', 'genetics', 'instinct', 'femme fatale', 'alien', 'on the run', 'decapitation', 'sexual attraction', 'los angeles', 'cocoon', 'genetic engineering', 'scientists', 'alien dna']",35000000,113374103,23.607.071,5.5,453,108,1995,en,['United States of America'],['Metro-Goldwyn-Mayer (MGM)'],['Roger Donaldson'],"['Natasha Henstridge', 'Ben Kingsley', 'Michael Madsen', 'Alfred Molina', 'Forest Whitaker', 'Michelle Williams', 'Marg Helgenberger', 'Jordan Lund', 'Herta Ware', 'William Utay']"
1463,87428,That's My Boy,['Comedy'],"['deadbeat dad', 'cheating fiancée', 'teacher student sex', 'brother sister incest']",70000000,58058367,21.723.897,5.5,453,116,2012,en,['United States of America'],"['Columbia Pictures', 'Happy Madison Productions', 'Relativity Media']",['Sean Anders'],"['Adam Sandler', 'Susan Sarandon', 'Eva Amurri Martino', 'Leighton Meester', 'Andy Samberg', 'Dan Patrick', 'James Caan', 'Vanilla Ice', 'Todd Bridges', 'Will Forte']"
1464,1430,Bowling for Columbine,['Documentary'],"['usa', 'canada', 'gun', 'homicide', 'to shoot dead', 'checks and balances', 'columbine', 'oklahoma city bombing', 'gun violence', 'person running amok']",4000000,35564473,11.414.843,7.3,453,120,2002,en,['United States of America'],"['Alliance Atlantis Communications', 'TiMe Film- und TV-Produktions GmbH', 'Vif Babelsberger Filmproduktion GmbH & Co. Zweite KG', 'Dog Eat Dog Films', 'Iconolatry Productions Inc.', 'Salter Street Films International', 'United Broadcasting Inc.']",['Michael Moore'],"['Michael Moore', 'George H. W. Bush', 'George W. Bush', 'Dick Clark', 'Charlton Heston', 'Jacobo Arbenz', 'Mike Bradley', 'Arthur A. Busch', 'Michael Caldwell', 'Richard Castaldo']"
1465,5723,Once,"['Drama', 'Music', 'Romance']","['rock and roll', 'pop', 'irland', 'music style', ""love of one's life"", 'fascination', 'music lover', 'song', 'lovers', 'dublin', 'to make music', 'music', 'music instrument', 'tenderness', 'pianist', 'love sickness', 'music band']",160000,20710513,19.052.179,7.3,453,85,2007,en,['Ireland'],"['Summit Entertainment', 'Samson Films', 'RTE']",['John Carney'],"['Glen Hansard', 'Markéta Irglová', 'Hugh Walsh', 'Gerard Hendrick', 'Alaistair Foley', 'Geoff Minogue', 'Bill Hodnett', 'Danuse Ktrestova', 'Darren Healy', 'Mal Whyte']"
1466,11362,The Count of Monte Cristo,"['Action', 'Adventure', 'Drama', 'Thriller']","['loss of lover', 'lover (female)', 'ex-lover', 'torture', 'napoleon bonaparte']",35000000,75395048,26.595.983,7.3,453,131,2002,en,['United States of America'],"['Spyglass Entertainment', 'World 2000 Entertainment', 'Count of Monte Cristo Ltd.', 'Touchstone Pictures']",['Kevin Reynolds'],"['Jim Caviezel', 'Guy Pearce', 'Richard Harris', 'James Frain', 'Dagmara Domińczyk', 'Michael Wincott', 'Luis Guzmán', 'Christopher Adamson', 'J. B. Blanc', 'Henry Cavill']"
1467,1648,Bill & Ted's Excellent Adventure,"['Adventure', 'Comedy', 'Science Fiction']","['jealousy', 'journey in the past', 'sigmund freud', 'time travel', 'heavy metal', 'socrates', 'billy the kid', 'school presentation', 'rhinoceros', 'phone booth', 'world peace', 'past', 'history', 'metal', 'best friend', 'napoleon bonaparte']",10000000,40485039,25.929.893,6.7,454,90,1989,en,['United States of America'],['Orion Pictures'],['Stephen Herek'],"['Keanu Reeves', 'Alex Winter', 'George Carlin', 'Dan Shor', 'Hal Landon Jr.', 'Amy Stock-Poynton', 'Terry Camilleri', 'Tony Steedman', 'Rod Loomis', 'Bernie Casey']"
1468,837,Videodrome,"['Horror', 'Mystery', 'Science Fiction']","['suicide', 'tv show', 'hallucination', 'tv station', 'radio presenter', 'toronto', 'dystopia', 'brainwashing', 'pittsburgh']",5952000,2120439,18.119.265,7.1,454,87,1983,en,['Canada'],"['Universal Pictures', 'Famous Players Ltd', 'Guardian Trust Company', 'Filmplan International II']",['David Cronenberg'],"['James Woods', 'Sonja Smits', 'Deborah Harry', 'Peter Dvorsky', 'Jack Creley', 'Lynne Gorman', 'Julie Khaner', 'Reiner Schwarz', 'David Bolt', 'Lally Cadeau']"
1469,9667,The Jacket,"['Drama', 'Mystery', 'Thriller', 'Fantasy']","['smoking', 'medicine', 'psychology', 'hallucination', 'human experimentation', 'time travel', 'war', 'love', 'psychologist', 'soldier', 'psychiatrist', 'medical experiment', 'dead', 'wrongful arrest', 'iraq veteran', 'near-death experience', 'truck stop', 'murder of a police officer']",29000000,21126225,24.240.361,6.8,455,103,2005,en,"['Germany', 'United States of America']","['Section Eight', 'Mandalay Pictures', 'VIP 3 Medienfonds', '2929 Productions', 'Rising Star', 'VIP 2 Medienfonds', 'Warner Independent Pictures (WIP)']",['John Maybury'],"['Adrien Brody', 'Keira Knightley', 'Kris Kristofferson', 'Jennifer Jason Leigh', 'Kelly Lynch', 'Brad Renfro', 'Daniel Craig', 'Angel Coulby', 'Steven Mackintosh', 'Brendan Coyle']"
1470,4806,Runaway Bride,"['Comedy', 'Romance']","['small town', 'self-discovery', 'just married', 'reporter', 'wedding', 'relationship']",70000000,309457509,20.230.535,5.7,455,116,1999,en,['United States of America'],"['Paramount Pictures', 'Lakeshore Entertainment', 'Touchstone Pictures', 'Interscope Communications']",['Garry Marshall'],"['Julia Roberts', 'Richard Gere', 'Joan Cusack', 'Rita Wilson', 'Héctor Elizondo', 'Christopher Meloni', 'Paul Dooley', 'Donal Logue', 'Sela Ward', 'Sandra Taylor']"
1471,11460,Red Eye,"['Horror', 'Thriller']","['hostage', 'menace', 'hitman', 'airplane']",26000000,57891803,8.802.626,6.2,455,85,2005,en,['United States of America'],"['DreamWorks SKG', 'Craven-Maddalena Films', 'BenderSpink']",['Wes Craven'],"['Rachel McAdams', 'Cillian Murphy', 'Brian Cox', 'Jayma Mays', 'Jack Scalia', 'Robert Pine', 'Terry Press', 'Brittany Oaks', 'Laura Johnson', 'Max Kasch']"
1472,668,On Her Majesty's Secret Service,"['Adventure', 'Action', 'Thriller']","['london england', 'suicide', 'england', 'switzerland', 'secret identity', 'new identity', 'honeymoon', 'secret mission', 'secret organization', 'secret lab', 'villain', 'kilt', 'family history', 'title of nobility', 'snow storm', 'daughter', 'espionage', 'killer', 'british secret service', 'skiing', 'alps', 'aftercreditsstinger']",6500000,81974493,25.289.665,6.5,456,142,1969,en,"['United Kingdom', 'United States of America']","['United Artists', 'Eon Productions', 'Danjaq']",['Peter R. Hunt'],"['George Lazenby', 'Diana Rigg', 'Telly Savalas', 'Gabriele Ferzetti', 'Ilse Steppat', 'Angela Scoular', 'Lois Maxwell', 'George Baker', 'Bernard Lee', 'Desmond Llewelyn']"
1473,8007,Behind Enemy Lines,"['Action', 'Drama', 'Thriller', 'War']","['helicopter', 'war crimes', 'sniper', 'bosnia and herzegovina', 'fighter pilot', 'bosnian war of 1992-1995', 'rescue', 'escape', 'tank', 'atrocity', 'gunfight', 'combat', 'military', 'mine field', 'action hero', 'aircraft carrier', 'reconnaissance', 'mass grave']",40000000,91753202,24.012.986,6,457,106,2001,en,['United States of America'],"['Twentieth Century Fox Film Corporation', 'Davis Entertainment']",['John Moore'],"['Owen Wilson', 'Gene Hackman', 'Gabriel Macht', 'Charles Malik Whitfield', 'David Keith', 'Olek Krupa', 'Joaquim de Almeida', 'Vladimir Mashkov', 'Marko Igonda', 'Eyal Podell']"
1474,72207,The Five-Year Engagement,['Comedy'],"['sex', 'san francisco', 'restaurant', 'frustration', 'chase', 'offer', 'engagement', 'love', 'psychologist', 'wedding', 'proposal', 'chef', 'ceremony', 'englishwoman', 'ring', 'unemployed']",30000000,53909751,2.771.063,5.7,457,124,2012,en,['United States of America'],"['Universal Pictures', 'Dentsu', 'Relativity Media', 'Apatow Productions', 'Stoller Global Solutions']",['Nicholas Stoller'],"['Jason Segel', 'Emily Blunt', 'Chris Pratt', 'Alison Brie', 'Rhys Ifans', 'Jacki Weaver', 'Jim Piddock', 'David Paymer', 'Mimi Kennedy', 'Mindy Kaling']"
